	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63
10	-0.882536768913269	-0.8644102811813354	-0.5758581757545471	-0.8834457397460938	-0.7184524536132812	-0.7932494282722473	-0.9125933051109314	-0.8797206878662109	0.9707641005516052	-0.6211549043655396	0.5750230550765991	-0.6060175895690918	-0.8704743385314941	-0.8082418441772461	-0.865976870059967	-0.7803058624267578	-0.6923485398292542	-0.5924859046936035	-0.894318163394928	-0.1404021978378296	3.010826587677002	1.4593091011047363	-0.7901606559753418	-0.3659340739250183	-0.6255979537963867	-0.7122920751571655	-0.6936761736869812	-0.39167165756225586	-0.17973828315734863	-0.8916800618171692	0.09621142596006393	-0.8482869863510132	-0.6967012882232666	-0.8455614447593689	-0.5210051536560059	-0.6832303404808044	0.5207770466804504	-0.07904273271560669	-0.7032910585403442	2.52167010307312	-0.8473798632621765	-0.8046790957450867	-0.6880770921707153	0.6839613318443298	0.8637740015983582	1.8749934434890747	-0.734720766544342	-0.4844646453857422	-0.666838526725769	-0.7950637340545654	0.6470766663551331	-0.81226646900177	-0.7051199674606323	-0.4042600989341736	-0.8772523999214172	-0.9047809839248657	-0.5906962156295776	1.2142337560653687	-0.9058164954185486	0.09670963883399963	-0.7516342401504517	-0.3304201364517212	-0.7893315553665161	0.48711439967155457
11	-0.8823752999305725	-0.8618596792221069	-0.5668482780456543	-0.8825494647026062	-0.7185840606689453	-0.7907754182815552	-0.9107798337936401	-0.8791860938072205	0.9569593071937561	-0.620258092880249	0.5836249589920044	-0.602303683757782	-0.8714867830276489	-0.8077918291091919	-0.8665515184402466	-0.7810863256454468	-0.6922741532325745	-0.5898607969284058	-0.893781304359436	-0.1504650115966797	2.991058588027954	1.4467371702194214	-0.7887174487113953	-0.36256641149520874	-0.6262767314910889	-0.7093775272369385	-0.6920351982116699	-0.39731061458587646	-0.18307095766067505	-0.8899035453796387	0.10253651440143585	-0.845888614654541	-0.6955738067626953	-0.8437565565109253	-0.5239244103431702	-0.6834125518798828	0.5252822041511536	-0.07468968629837036	-0.7034181356430054	2.5028791427612305	-0.8452986478805542	-0.8026081919670105	-0.6868072748184204	0.6827809810638428	0.8553642630577087	1.8729194402694702	-0.7314085960388184	-0.4861893057823181	-0.6658923625946045	-0.7925777435302734	0.6411871314048767	-0.8129836320877075	-0.7057619094848633	-0.4024522304534912	-0.8763413429260254	-0.9045506715774536	-0.5899990797042847	1.1891906261444092	-0.9043388962745667	0.08870407938957214	-0.7520897388458252	-0.33841007947921753	-0.7897088527679443	0.4798957407474518
12	-0.6393563747406006	-0.20549124479293823	1.601702094078064	0.9654181599617004	-0.5411310195922852	-0.7868941426277161	2.5457730293273926	-0.8207218647003174	0.0022890744730830193	-0.6336489915847778	-0.19426298141479492	-0.6322832107543945	-0.8440067172050476	-0.9068210124969482	-0.8700456619262695	-0.844002366065979	-0.5666405558586121	-0.6655416488647461	-0.24492734670639038	-0.7084976434707642	-0.6164624691009521	0.3150409460067749	-0.027527034282684326	1.2733533382415771	-0.8361082673072815	-0.7368077039718628	-0.8397518992424011	-0.8751472234725952	-0.6407982110977173	-0.4769420027732849	0.9090532064437866	2.1643311977386475	2.086982250213623	2.2408924102783203	-0.7648813724517822	-0.7007628083229065	0.5363195538520813	0.4693494141101837	-0.7387687563896179	-0.9270809888839722	-0.5980710983276367	-0.7464501857757568	-0.7255162000656128	-0.8706635236740112	-0.21087050437927246	-0.6643997430801392	1.2083898782730103	2.2961692810058594	-0.7452859878540039	1.4457378387451172	-0.3348250389099121	-0.7053747177124023	-0.9017515778541565	-0.6752866506576538	-0.6974412798881531	-0.6448880434036255	-0.7887065410614014	-0.9612553119659424	1.5306494235992432	0.6771898865699768	-0.7870378494262695	-0.34534430503845215	-0.6382840275764465	-0.8285568356513977
13	-0.5990763902664185	-0.23791491985321045	1.6583796739578247	1.0213918685913086	-0.5436801314353943	-0.7776262760162354	2.557003974914551	-0.8224072456359863	0.01821453869342804	-0.6230200529098511	-0.19387978315353394	-0.6239208579063416	-0.8540427684783936	-0.9102303981781006	-0.8663860559463501	-0.8437950611114502	-0.5790556073188782	-0.6750155687332153	-0.260458767414093	-0.7198961973190308	-0.6561247110366821	0.3179537355899811	-0.00119858980178833	1.3237179517745972	-0.8278889060020447	-0.7290617227554321	-0.8399341106414795	-0.8709813952445984	-0.6388523578643799	-0.4989902377128601	0.9419246315956116	2.188857316970825	2.11623215675354	2.3179843425750732	-0.7778705358505249	-0.6777868270874023	0.5278489589691162	0.48497962951660156	-0.7291614413261414	-0.9337648749351501	-0.6043012142181396	-0.7680584788322449	-0.7375413179397583	-0.8709372282028198	-0.18691927194595337	-0.6631960868835449	1.2167038917541504	2.305448055267334	-0.759319007396698	1.4235899448394775	-0.366158127784729	-0.7196868658065796	-0.9005503058433533	-0.6804341673851013	-0.6835479736328125	-0.6498099565505981	-0.7862779498100281	-0.9673998951911926	1.5356035232543945	0.7212494611740112	-0.787930965423584	-0.37394386529922485	-0.6106219291687012	-0.8279622197151184
14	-0.8832314610481262	-0.8647252917289734	-0.5875400304794312	-0.8894036412239075	-0.7307842969894409	-0.7895058393478394	-0.9146597981452942	-0.8792349100112915	0.9736278653144836	-0.6190194487571716	0.5662539005279541	-0.6120136976242065	-0.8718981742858887	-0.8160481452941895	-0.8655478358268738	-0.7686599493026733	-0.693831205368042	-0.5827810764312744	-0.8921168446540833	-0.13294613361358643	3.093445062637329	1.4707019329071045	-0.7839270234107971	-0.36831724643707275	-0.6479974985122681	-0.715065598487854	-0.6992267370223999	-0.3979150056838989	-0.2023782730102539	-0.8937143087387085	0.09855232387781143	-0.8482941389083862	-0.7012438178062439	-0.8436465263366699	-0.5302108526229858	-0.673702597618103	0.5559366345405579	-0.04842352867126465	-0.7098647356033325	2.5153627395629883	-0.8489521741867065	-0.7999681830406189	-0.6860212683677673	0.6991937160491943	0.8978391885757446	1.9437884092330933	-0.7334026098251343	-0.4851610064506531	-0.6697937250137329	-0.8054425120353699	0.6325661540031433	-0.8121265172958374	-0.7085248231887817	-0.39027339220046997	-0.8850083947181702	-0.90479576587677	-0.5661622285842896	1.253663420677185	-0.9091366529464722	0.08580605685710907	-0.7525026202201843	-0.34314578771591187	-0.7972438335418701	0.46756669878959656
15	-0.6547694802284241	-0.21126753091812134	1.5502313375473022	0.954592227935791	-0.5219958424568176	-0.7793186902999878	2.510922431945801	-0.8214095234870911	0.021512076258659363	-0.6465861797332764	-0.15746867656707764	-0.6408745646476746	-0.8333979249000549	-0.8993669748306274	-0.8664951324462891	-0.8398922085762024	-0.5702961683273315	-0.6795755624771118	-0.23119860887527466	-0.6969574689865112	-0.6312430500984192	0.2760930359363556	-0.1027141809463501	1.2627947330474854	-0.8339110612869263	-0.7380978465080261	-0.8300402164459229	-0.8693758845329285	-0.6501044034957886	-0.4983833432197571	0.9083347916603088	2.0860307216644287	2.0597431659698486	2.225332498550415	-0.7533607482910156	-0.7056288719177246	0.4955712556838989	0.44634681940078735	-0.7409911155700684	-0.9213958978652954	-0.6112997531890869	-0.7399990558624268	-0.7141621112823486	-0.8698418736457825	-0.21745377779006958	-0.6678793430328369	1.218493938446045	2.284839153289795	-0.7375614643096924	1.465708613395691	-0.33274543285369873	-0.6963778734207153	-0.8971007466316223	-0.6783686280250549	-0.7047827243804932	-0.639988124370575	-0.7942582964897156	-0.9585958123207092	1.4952902793884277	0.6751037836074829	-0.783115029335022	-0.35209518671035767	-0.6444264650344849	-0.820440411567688
16	-0.6505298018455505	-0.19545584917068481	1.5729122161865234	0.9450759887695312	-0.5262969732284546	-0.7855178117752075	2.5249252319335938	-0.8208323121070862	0.025399386882781982	-0.6421442031860352	-0.16386908292770386	-0.640352189540863	-0.8360880613327026	-0.9023053646087646	-0.868459165096283	-0.8432348370552063	-0.5641860961914062	-0.6783226132392883	-0.2353971004486084	-0.6964201331138611	-0.6289312243461609	0.2795185148715973	-0.07235574722290039	1.2746738195419312	-0.8343883156776428	-0.7391055822372437	-0.8345143795013428	-0.8711743354797363	-0.6433757543563843	-0.47886234521865845	0.9005298614501953	2.0978472232818604	2.0839624404907227	2.241637706756592	-0.7525063157081604	-0.7135876417160034	0.4982556700706482	0.4440796375274658	-0.7410913705825806	-0.9220982789993286	-0.5907351970672607	-0.7357679605484009	-0.7154051065444946	-0.8695253729820251	-0.20865309238433838	-0.6678229570388794	1.238891839981079	2.2830870151519775	-0.7377559542655945	1.4583160877227783	-0.32946521043777466	-0.6998337507247925	-0.8989261388778687	-0.6774553060531616	-0.7042150497436523	-0.6482720375061035	-0.7955626845359802	-0.9590241312980652	1.498799443244934	0.6804647445678711	-0.7891873121261597	-0.37265872955322266	-0.648750364780426	-0.8241341710090637
17	-0.8861185312271118	-0.8675503730773926	-0.5930295586585999	-0.8877320289611816	-0.7350956201553345	-0.7913422584533691	-0.9160826802253723	-0.8792258501052856	0.9755933880805969	-0.6180123090744019	0.5812268853187561	-0.6087760925292969	-0.8692474961280823	-0.8143039345741272	-0.8656696677207947	-0.768340528011322	-0.7002516984939575	-0.5677046775817871	-0.895042896270752	-0.12212693691253662	3.107576847076416	1.4868929386138916	-0.7916082143783569	-0.3622164726257324	-0.6440247297286987	-0.711938202381134	-0.6965562105178833	-0.39482825994491577	-0.20000874996185303	-0.8968930244445801	0.10645560175180435	-0.8485288023948669	-0.7091966867446899	-0.8470659852027893	-0.5073708295822144	-0.6735557317733765	0.5435229539871216	-0.044739723205566406	-0.710804283618927	2.527022361755371	-0.8527132272720337	-0.8030507564544678	-0.6864763498306274	0.723503589630127	0.9155479073524475	1.9344291687011719	-0.7398865818977356	-0.4857890009880066	-0.6753900051116943	-0.8062611818313599	0.6306590437889099	-0.8141322135925293	-0.70995032787323	-0.39361804723739624	-0.8879314661026001	-0.9059471487998962	-0.575742244720459	1.2474091053009033	-0.9116389751434326	0.08282257616519928	-0.7516397833824158	-0.35067200660705566	-0.7959044575691223	0.490141361951828
18	-0.8775980472564697	-0.8609498143196106	-0.5717176198959351	-0.8822773694992065	-0.7007027864456177	-0.794582724571228	-0.905117928981781	-0.8802485466003418	0.9871968030929565	-0.6200158596038818	0.5716152191162109	-0.6071228981018066	-0.8682734966278076	-0.8029807209968567	-0.8646098971366882	-0.7895709276199341	-0.677274763584137	-0.612872302532196	-0.8926807045936584	-0.14979517459869385	2.9049174785614014	1.4018492698669434	-0.7827815413475037	-0.35855698585510254	-0.6234103441238403	-0.7090903520584106	-0.6888184547424316	-0.38328295946121216	-0.16791152954101562	-0.8858652114868164	0.10897254943847656	-0.8442445993423462	-0.6823123693466187	-0.8398820161819458	-0.54116290807724	-0.6791205406188965	0.540032684803009	-0.12809604406356812	-0.6980389356613159	2.498494863510132	-0.8400787115097046	-0.800101637840271	-0.6968204975128174	0.6041049957275391	0.8149229288101196	1.843972086906433	-0.7283348441123962	-0.4796310067176819	-0.6592119932174683	-0.7841373682022095	0.6508544683456421	-0.8019052743911743	-0.7031539082527161	-0.4214177131652832	-0.8676484823226929	-0.9020328521728516	-0.606051504611969	1.1348127126693726	-0.9004336595535278	0.11859376728534698	-0.7536804676055908	-0.32622742652893066	-0.7846163511276245	0.4737902581691742
19	-0.8866426944732666	-0.8672348856925964	-0.5990052819252014	-0.8889700770378113	-0.7329700589179993	-0.7935075163841248	-0.9183988571166992	-0.8801423907279968	0.9842419028282166	-0.6177625060081482	0.5781469345092773	-0.611976146697998	-0.869896411895752	-0.8134559988975525	-0.8646620512008667	-0.7685672640800476	-0.6994872093200684	-0.5688786506652832	-0.8953699469566345	-0.11988765001296997	3.130911350250244	1.4974476099014282	-0.7930005192756653	-0.37183135747909546	-0.6435559988021851	-0.713118851184845	-0.6969988346099854	-0.3935493230819702	-0.1927274465560913	-0.8973970413208008	0.09441079199314117	-0.8523081541061401	-0.7120510339736938	-0.8499119281768799	-0.510833740234375	-0.6715914011001587	0.5486176013946533	-0.05134856700897217	-0.7124478816986084	2.5393972396850586	-0.8522571921348572	-0.802159309387207	-0.6864705681800842	0.7335414290428162	0.9198893308639526	1.9469596147537231	-0.7421177625656128	-0.49367374181747437	-0.6770775318145752	-0.8098999857902527	0.6352493166923523	-0.8150976896286011	-0.7111282348632812	-0.39013445377349854	-0.888773500919342	-0.9062989950180054	-0.5739226341247559	1.2727900743484497	-0.9134009480476379	0.08328639715909958	-0.7517251372337341	-0.3404309153556824	-0.7942761182785034	0.4882582128047943
20	-0.6014254093170166	-0.2138388752937317	1.6435900926589966	0.9586231708526611	-0.5345035791397095	-0.7873237133026123	2.5349786281585693	-0.8279115557670593	0.02370697259902954	-0.6192405819892883	-0.16245734691619873	-0.6214393377304077	-0.8509243130683899	-0.9105409383773804	-0.8675750494003296	-0.8484863638877869	-0.5838489532470703	-0.6688752770423889	-0.24898529052734375	-0.7147033214569092	-0.6537127494812012	0.311111718416214	-0.004933953285217285	1.3076587915420532	-0.8196698427200317	-0.7180246114730835	-0.838238000869751	-0.8682674765586853	-0.632056474685669	-0.4798585772514343	0.9349733591079712	2.1558713912963867	2.128730297088623	2.311636447906494	-0.770899772644043	-0.6822478771209717	0.49868443608283997	0.47998547554016113	-0.7319728136062622	-0.9321382641792297	-0.5913562774658203	-0.7622773051261902	-0.7345470190048218	-0.8705400228500366	-0.19500988721847534	-0.6618348360061646	1.2308164834976196	2.280076503753662	-0.7529277801513672	1.4084458351135254	-0.3379620909690857	-0.7191840410232544	-0.8980748653411865	-0.679776668548584	-0.6877500414848328	-0.6543185710906982	-0.7900843620300293	-0.965802788734436	1.517966866493225	0.716450572013855	-0.7849727869033813	-0.37531161308288574	-0.6142705678939819	-0.8192718625068665
21	-0.6227089166641235	-0.21763747930526733	1.5792094469070435	0.9640828371047974	-0.5282480716705322	-0.7748242616653442	2.5073959827423096	-0.8283740282058716	0.05136729031801224	-0.628838300704956	-0.15922296047210693	-0.6273596286773682	-0.8469201326370239	-0.9060057997703552	-0.8650128841400146	-0.8439584970474243	-0.5745444893836975	-0.6832211017608643	-0.2401357889175415	-0.706017017364502	-0.6535454392433167	0.2906114459037781	-0.06014382839202881	1.3002322912216187	-0.8262931704521179	-0.7277805805206299	-0.8336085081100464	-0.865747332572937	-0.6398820281028748	-0.5023404359817505	0.9292628765106201	2.1029067039489746	2.076310873031616	2.3012359142303467	-0.7635287046432495	-0.6847871541976929	0.4994148015975952	0.4698469340801239	-0.731948971748352	-0.9286341667175293	-0.5998067855834961	-0.7531152367591858	-0.7296252250671387	-0.8686769008636475	-0.1903446912765503	-0.665264368057251	1.2455813884735107	2.269085168838501	-0.7470245957374573	1.4282653331756592	-0.3346295952796936	-0.715451717376709	-0.8952228426933289	-0.6864666938781738	-0.6972205638885498	-0.6529297828674316	-0.7921853065490723	-0.9642049670219421	1.4851725101470947	0.7118110656738281	-0.7901394963264465	-0.3777466416358948	-0.6120436787605286	-0.8214702606201172
